start_date;finish_date;is_active;parkingfid;auto_ownerfid
2022-08-15 07:14:09;2024-01-31 16:18:58;False;93;73
2022-07-20 06:55:35;2024-03-14 12:45:42;False;96;14
2020-10-16 05:15:20;2022-10-14 22:46:46;False;1;95
2021-08-26 06:17:06;2024-01-10 20:39:37;False;80;14
2022-10-09 02:35:02;2023-01-09 06:02:47;True;16;49
2023-04-18 15:55:46;2024-01-22 04:31:48;False;81;83
2024-03-28 22:25:26;2024-04-29 16:43:40;False;1;36
2023-08-05 12:00:10;2023-08-29 21:40:57;False;80;64
2022-10-29 02:24:52;2023-10-29 21:45:14;False;87;48
2024-01-19 21:28:52;2024-04-04 13:00:06;False;12;69
2023-01-22 02:25:14;2024-04-07 18:23:20;False;38;33
2022-05-19 03:19:34;2022-12-30 13:19:13;False;15;1
2023-02-01 00:21:15;2024-04-05 06:32:35;False;18;77
2021-11-14 18:52:08;2024-01-01 17:13:06;False;61;69
2021-03-13 02:43:37;2021-07-26 12:22:55;True;10;78
2024-02-12 01:07:18;2024-02-17 12:44:42;False;93;95
2021-07-07 12:25:35;2022-02-16 01:30:13;False;79;40
2023-08-17 19:18:46;2024-02-11 17:06:56;False;80;12
2021-04-29 16:48:01;2021-10-27 17:16:45;False;31;24
2020-01-11 17:11:09;2022-02-14 10:29:14;False;27;20
2024-05-11 14:19:25;2024-05-30 15:27:13;False;34;53
2022-10-21 15:48:41;2024-01-30 06:33:19;False;24;23
2020-01-22 02:21:37;2020-08-02 18:05:43;False;37;18
2023-11-04 12:01:45;2023-11-30 22:26:42;True;26;56
2021-02-06 17:22:39;2021-05-01 18:29:13;False;17;28
2021-01-12 18:10:33;2021-03-20 05:33:52;False;24;6
2020-10-01 19:01:17;2021-07-02 06:06:07;False;76;7
2022-09-24 21:17:05;2023-03-10 11:32:45;False;55;33
2020-04-06 17:54:01;2021-11-20 18:57:51;False;87;38
2020-12-09 03:46:28;2021-02-02 05:19:43;False;77;43
2020-02-03 11:44:02;2020-12-30 02:55:01;False;21;63
2022-10-10 09:36:43;2024-05-05 22:36:20;False;75;80
2021-06-08 23:08:22;2024-02-01 14:02:01;False;56;54
2020-09-04 07:00:50;2022-10-19 20:20:17;False;5;44
2021-04-15 15:28:12;2021-07-19 22:37:36;True;36;38
2020-02-28 17:19:18;2024-03-02 01:37:07;False;44;36
2023-02-16 06:02:02;2023-05-26 14:17:33;False;99;29
2021-02-07 07:04:41;2021-06-15 12:52:41;False;14;47
2023-03-16 11:52:19;2023-11-06 00:55:32;False;26;15
2020-01-20 09:39:51;2022-06-04 15:42:14;True;1;50
2024-05-20 11:51:36;2024-05-25 03:11:48;False;89;30
2024-02-26 22:40:18;2024-03-15 08:13:23;False;59;69
2023-06-10 06:36:55;2023-06-11 08:34:09;False;47;98
2020-04-29 16:13:38;2022-11-07 20:12:19;False;68;97
2022-02-14 08:12:34;2022-10-11 21:46:41;True;36;99
2022-07-06 00:56:34;2022-12-10 22:19:32;False;95;79
2023-05-26 22:57:28;2023-12-23 20:43:02;False;16;72
2024-01-25 16:11:49;2024-04-02 15:38:54;True;76;80
2020-02-27 13:54:29;2020-04-09 15:36:53;False;17;8
2023-01-21 16:41:06;2023-05-28 05:58:03;False;74;37
2023-06-20 21:16:58;2024-01-17 14:23:55;False;65;64
2021-03-26 00:38:41;2024-03-27 06:28:09;False;21;78
2024-02-22 06:44:08;2024-02-25 18:14:47;False;9;20
2021-06-19 15:10:46;2023-11-13 13:34:15;False;64;49
2020-07-11 07:36:14;2020-10-19 12:40:10;False;48;92
2022-03-06 19:59:30;2023-12-24 12:58:47;False;26;91
2020-01-14 06:17:44;2022-04-13 06:54:51;False;69;87
2023-12-23 20:45:36;2024-04-06 12:52:13;False;24;55
2023-01-21 09:37:52;2023-02-03 19:32:00;False;44;4
2020-02-21 22:02:36;2021-10-20 09:01:52;False;2;8
2021-07-04 08:14:16;2022-10-16 17:00:51;False;24;62
2023-01-20 14:42:39;2023-07-14 23:30:11;True;64;78
2020-11-03 11:21:10;2021-07-31 14:59:11;False;16;23
2020-01-25 02:39:52;2020-05-05 22:25:46;True;85;91
2022-08-12 23:06:31;2023-08-14 08:48:35;False;22;90
2024-04-27 17:40:47;2024-05-06 13:18:49;False;32;82
2021-08-07 17:31:30;2023-02-14 00:03:25;False;72;77
2020-08-31 12:52:24;2020-11-16 01:17:34;False;42;88
2024-04-03 17:40:18;2024-04-22 01:46:49;False;50;51
2020-03-24 15:23:58;2023-11-24 14:12:28;False;35;22
2022-12-15 02:04:00;2023-08-15 13:36:31;False;10;99
2021-10-03 07:45:11;2023-01-16 01:31:47;False;85;48
2023-03-16 15:09:36;2023-11-29 22:53:00;False;82;45
2023-11-03 23:10:00;2023-12-08 11:23:16;True;25;88
2022-12-24 08:45:35;2023-08-09 05:29:36;False;51;75
2020-10-09 13:58:32;2021-04-13 14:57:42;False;15;36
2023-05-19 04:57:01;2023-06-19 12:41:28;False;71;32
2020-09-05 20:57:04;2023-01-27 00:18:13;False;25;73
2021-12-21 06:37:53;2023-09-08 21:52:03;False;56;67
2020-06-15 00:17:06;2021-10-18 11:38:59;False;52;98
2022-10-26 10:14:46;2023-02-09 10:06:12;False;24;49
2022-07-09 00:03:26;2023-12-19 05:20:46;False;47;82
2023-08-18 13:24:22;2023-09-14 10:49:40;False;77;14
2020-10-12 11:53:05;2022-02-26 09:42:58;False;68;16
2021-12-30 09:41:01;2023-01-18 22:11:29;False;30;7
2023-01-09 12:16:33;2023-03-13 12:09:18;False;53;84
2023-12-07 22:18:45;2024-05-13 10:26:48;False;83;10
2022-01-28 22:17:18;2022-03-08 14:42:44;False;63;1
2021-01-19 22:37:01;2022-10-29 03:54:17;False;66;45
2021-06-24 23:23:32;2023-05-17 11:41:31;False;27;71
2022-08-29 21:47:40;2023-12-29 02:00:27;False;4;64
2024-02-03 00:11:52;2024-03-08 00:19:13;False;2;100
2023-01-07 16:45:04;2023-06-11 12:22:46;True;78;79
2022-12-18 13:06:19;2023-03-03 22:27:52;False;48;63
2020-06-30 14:18:47;2023-01-08 08:44:06;False;7;18
2021-09-26 09:09:54;2023-06-09 08:31:39;False;60;31
2022-06-23 18:53:29;2022-12-25 07:51:23;False;54;25
2021-10-13 03:02:15;2023-04-11 09:33:00;False;46;36
2021-10-12 12:27:15;2024-03-22 10:09:36;False;31;36
2021-06-23 11:52:46;2022-11-30 02:02:45;False;82;81
2023-06-24 14:42:33;2024-05-20 01:43:20;False;52;18
2023-01-25 06:02:18;2023-06-30 04:17:44;True;38;50
2021-04-19 18:17:46;2023-07-19 10:11:06;True;50;84
2022-01-29 01:06:43;2024-02-10 21:38:15;False;45;27
2020-05-16 04:51:39;2021-09-17 15:59:37;False;62;62
2020-06-21 12:33:59;2024-03-10 08:35:32;False;48;52
2020-07-20 16:08:33;2021-04-30 07:00:27;False;50;71
2024-02-22 03:10:22;2024-03-12 17:41:08;False;84;44
2021-07-06 22:58:36;2023-10-04 02:27:02;True;44;52
2021-11-04 04:12:13;2022-05-05 18:43:58;False;15;80
2020-09-20 08:52:54;2021-09-02 22:06:24;False;87;78
2024-01-12 06:40:46;2024-04-28 21:08:00;False;61;69
2020-10-10 18:52:25;2024-05-19 01:06:49;False;69;29
2023-05-24 16:43:55;2023-08-01 01:56:11;False;33;37
2020-01-22 19:19:46;2020-08-10 18:48:30;False;49;68
2022-11-12 08:14:00;2023-12-06 09:02:04;False;40;89
2021-01-12 00:41:28;2022-03-03 20:24:25;False;31;3
2020-04-30 09:05:12;2023-02-22 08:40:33;True;84;72
2021-07-26 23:33:49;2022-01-04 08:45:29;False;45;22
2022-05-07 12:28:22;2024-05-22 18:46:33;False;94;4
2022-11-18 10:02:54;2023-02-14 08:53:00;False;34;47
2021-06-14 21:01:34;2022-05-12 22:51:48;False;46;100
2022-10-15 16:47:08;2023-06-03 14:14:55;False;82;88
2022-05-11 13:59:26;2022-09-16 00:39:59;False;25;83
2023-02-02 20:49:54;2024-02-05 16:18:53;False;91;64
2021-01-07 21:31:24;2023-05-10 10:43:37;False;54;54
2021-09-04 16:02:20;2021-10-10 12:15:15;False;71;50
2023-03-12 04:23:59;2023-04-15 08:12:46;False;7;29
2020-03-14 21:16:25;2022-03-26 18:47:03;False;57;57
2021-02-14 11:16:50;2021-06-09 23:03:31;False;95;92
2023-09-11 05:11:23;2023-11-05 11:17:52;False;15;55
2020-07-06 05:48:01;2021-05-26 16:12:03;False;16;15
2023-05-29 00:11:30;2023-11-20 10:14:57;False;57;55
2020-07-31 08:32:28;2021-07-14 06:28:53;False;22;6
2024-04-24 19:22:26;2024-05-13 13:17:50;True;77;70
2022-03-31 20:35:04;2023-07-16 20:59:08;False;75;58
2020-06-01 10:04:01;2023-09-16 19:03:19;True;18;2
2023-05-21 11:00:04;2023-06-24 05:06:36;False;60;15
2023-03-23 23:42:03;2024-02-01 09:11:02;False;24;91
2022-06-11 01:10:55;2022-09-08 02:02:10;False;11;78
2022-02-20 03:00:39;2023-09-16 15:38:37;True;64;90
2023-02-20 16:19:26;2024-05-19 12:37:39;False;100;81
2021-02-07 17:32:57;2023-12-03 08:43:12;False;59;73
2020-06-19 14:33:50;2024-04-26 23:40:54;False;27;91
2020-08-29 17:22:00;2024-03-24 04:29:57;False;47;17
2022-02-15 05:31:07;2023-05-31 10:14:03;False;63;18
2022-06-23 07:32:39;2023-12-21 03:02:08;False;8;53
2020-01-31 18:25:25;2022-07-09 13:04:47;False;21;45
2022-12-12 14:34:41;2023-10-14 13:01:29;False;61;56
2024-03-19 05:02:44;2024-05-16 10:30:20;False;50;64
2020-10-30 14:21:21;2022-09-18 22:56:44;False;89;16
2024-02-06 20:30:43;2024-04-22 04:54:58;False;37;24
2020-04-06 09:49:33;2020-09-14 10:15:19;False;24;78
2023-06-29 05:52:34;2023-10-19 04:25:12;False;71;77
2023-07-24 00:40:17;2024-05-24 12:57:19;False;21;19
2021-11-08 12:48:55;2024-01-04 19:03:26;False;22;59
2020-04-20 00:45:17;2022-05-23 23:06:54;False;63;73
2021-12-18 13:36:54;2022-02-19 10:49:13;False;20;65
2020-03-14 00:46:21;2022-06-06 05:07:05;False;70;46
2023-03-06 04:51:51;2024-05-05 15:04:43;True;68;28
2023-06-03 02:34:11;2024-02-14 06:05:44;False;46;30
2020-08-29 16:46:47;2022-07-14 02:51:02;False;87;68
2024-02-01 17:42:41;2024-04-29 04:06:11;True;88;9
2021-10-28 04:17:34;2022-02-01 12:00:22;False;70;7
2021-01-11 16:35:58;2022-07-13 19:26:45;False;72;82
2022-11-15 02:59:13;2023-07-26 20:32:00;False;61;90
2021-10-11 14:43:46;2023-03-30 08:39:39;False;91;100
2022-05-14 03:37:36;2023-06-28 10:55:25;False;87;100
2020-07-11 05:51:38;2023-07-07 21:03:41;False;67;47
2021-07-14 00:38:07;2023-01-22 06:07:32;True;39;72
2022-11-14 12:25:48;2024-05-23 21:47:05;False;29;90
2022-04-21 09:15:25;2022-07-30 12:34:09;False;42;52
2023-10-09 11:02:00;2024-02-12 15:41:12;False;26;38
2023-05-25 21:04:13;2024-05-21 22:31:36;False;27;2
2023-08-17 17:34:52;2023-12-21 03:38:43;False;65;78
2021-03-11 09:14:12;2023-12-19 06:28:04;False;87;37
2023-05-12 19:48:19;2023-10-06 12:30:27;True;100;91
2021-06-24 19:04:31;2023-11-15 17:54:20;False;21;34
2024-04-18 04:50:19;2024-05-03 12:51:13;False;71;12
2023-10-24 01:57:50;2024-05-02 07:29:12;True;30;56
2021-01-18 05:13:44;2023-09-28 19:34:17;False;40;45
2022-01-12 10:35:04;2023-05-18 12:13:50;False;43;4
2022-08-13 01:17:18;2022-12-22 18:22:59;False;17;61
2023-04-21 01:14:55;2023-11-17 09:19:40;False;68;41
2020-05-01 03:54:35;2022-07-23 10:01:10;False;66;70
2023-07-27 11:30:31;2023-08-16 23:54:45;False;51;9
2021-06-08 22:30:31;2024-04-04 06:20:15;False;88;81
2020-04-26 13:05:41;2021-07-16 08:53:38;False;92;46
2022-09-29 17:41:06;2022-12-17 20:28:42;False;99;35
2024-05-12 14:29:24;2024-05-17 19:20:43;False;11;31
2023-07-07 03:46:03;2023-12-06 04:01:27;False;5;81
2023-06-04 17:14:34;2024-01-05 22:26:45;False;93;63
2022-07-15 16:15:26;2024-04-26 06:01:21;False;33;43
2020-12-09 17:59:05;2021-11-17 11:29:24;False;2;77
2024-05-23 12:35:37;2024-05-28 01:12:40;False;29;11
2021-08-11 00:12:28;2023-09-01 23:14:39;True;55;25
2022-11-08 00:41:23;2023-11-17 03:31:38;False;25;94
2020-06-15 07:55:19;2020-12-01 12:41:54;True;98;83
2021-12-07 18:35:31;2022-09-06 08:44:51;False;39;19
2023-06-17 01:20:56;2023-10-10 13:50:02;False;23;26
2021-07-28 10:31:45;2022-11-26 21:41:51;False;66;2
2020-07-24 12:01:55;2023-11-11 07:39:06;False;89;86
2020-08-08 04:14:30;2021-07-19 17:48:53;False;59;77
2022-02-18 02:44:15;2022-02-24 10:15:22;False;39;61
2022-11-13 01:22:39;2023-12-25 04:07:54;False;44;55
2022-11-07 21:33:08;2022-11-11 03:38:43;False;53;62
2021-07-21 19:00:52;2023-04-09 22:09:55;False;78;54
2021-12-26 02:43:58;2023-02-10 11:57:18;False;8;99
2022-01-18 00:29:35;2023-09-12 23:58:39;False;33;14
2022-02-27 10:22:16;2022-06-27 16:10:09;False;36;21
2022-04-14 00:19:43;2024-02-19 07:43:46;False;26;53
2022-04-29 16:05:22;2023-07-06 07:20:13;False;9;84
2021-10-02 23:04:22;2023-11-28 07:34:33;True;7;73
2021-04-25 06:21:19;2023-04-22 04:06:44;False;88;79
2022-11-28 00:23:51;2023-04-07 15:59:12;False;86;86
2023-12-05 08:36:40;2024-04-30 00:09:54;False;62;31
2022-05-17 17:31:06;2024-05-30 11:41:44;True;96;69
2023-01-25 05:53:09;2023-09-29 10:46:16;False;86;72
2021-04-05 04:16:04;2021-08-19 01:57:03;True;16;75
2022-06-09 21:26:21;2023-06-01 19:49:57;True;25;100
2020-05-17 14:12:44;2023-03-13 06:24:32;False;92;75
2021-04-17 04:05:11;2021-11-13 20:14:53;True;49;92
2021-05-16 21:54:53;2022-09-16 21:20:49;False;41;76
2022-01-04 16:44:18;2023-04-21 01:29:03;False;49;6
2020-04-22 20:32:05;2022-06-12 14:05:20;False;35;3
2023-05-24 07:17:02;2023-10-07 21:15:14;False;9;57
2020-01-28 18:56:22;2021-08-04 22:04:40;False;89;93
2023-10-24 23:05:56;2023-12-09 04:41:17;False;42;63
2020-10-04 22:49:29;2023-12-22 13:26:32;False;50;72
2024-04-14 14:23:02;2024-04-28 08:19:29;False;98;82
2021-01-30 03:12:10;2021-12-09 18:17:42;False;60;9
2024-04-05 01:58:56;2024-05-21 05:23:45;False;97;26
2023-02-28 18:15:23;2023-06-29 02:57:58;False;82;66
2021-06-10 11:19:38;2024-04-14 20:19:23;False;66;45
2021-12-21 20:50:26;2022-02-26 13:45:54;False;43;26
2021-03-22 08:40:57;2024-01-23 14:55:30;False;81;57
2021-07-10 13:13:35;2022-06-02 18:19:28;False;100;36
2020-02-21 05:01:50;2023-08-01 13:22:02;False;15;84
2023-10-09 14:59:56;2024-01-23 02:13:19;False;66;81
2021-10-23 18:34:04;2023-10-02 05:12:06;True;41;59
2023-04-18 09:26:23;2023-07-01 04:22:04;False;26;73
2022-08-25 04:50:10;2023-12-05 15:58:35;False;74;57
2022-10-27 14:20:06;2023-01-13 21:01:27;False;68;57
2021-10-22 15:50:13;2021-12-24 22:12:13;False;68;3
2022-06-11 01:43:54;2022-12-09 15:53:12;False;71;46
2023-01-22 01:33:50;2023-04-02 01:58:45;False;22;67
2021-07-28 22:20:31;2022-06-27 01:15:55;False;92;11
2024-03-14 03:23:13;2024-05-16 12:09:23;False;2;13
2021-09-01 04:47:16;2022-04-09 01:52:55;False;48;59
2022-04-02 02:25:35;2023-06-28 01:34:03;False;45;91
2022-11-14 15:14:24;2024-02-08 12:17:10;False;56;68
2022-06-18 21:35:41;2022-11-13 18:55:53;False;55;63
2021-11-21 12:44:00;2023-10-07 09:57:39;False;65;64
2023-09-20 01:45:07;2023-11-19 15:18:57;False;39;18
2020-09-10 08:56:31;2021-09-30 12:18:48;False;91;86
2020-01-02 10:31:18;2020-07-11 04:24:43;False;56;73
2022-04-01 21:39:35;2022-10-30 06:05:02;False;83;53
2020-04-15 18:00:20;2023-07-24 15:29:35;False;97;69
2021-02-09 07:28:10;2023-06-04 04:38:30;True;76;79
2023-08-23 21:52:05;2024-02-07 13:40:23;True;29;95
2021-07-01 04:39:14;2022-07-12 06:49:48;False;3;24
2021-05-19 09:02:10;2022-10-07 12:09:31;False;45;64
2021-06-24 07:26:26;2023-03-20 03:42:18;False;37;21
2022-09-24 07:28:28;2024-01-22 05:16:00;False;94;26
2023-06-25 15:48:55;2024-04-15 23:32:12;False;33;8
2021-08-28 22:55:23;2021-12-20 11:13:48;True;13;70
2020-03-02 11:37:59;2022-10-18 09:58:41;False;56;50
2023-12-10 09:15:53;2024-02-20 09:16:20;False;75;50
2023-02-16 23:29:32;2024-01-20 16:52:32;False;100;9
2021-05-06 04:34:48;2023-05-30 07:55:32;False;29;48
2022-03-30 22:33:43;2022-10-16 07:18:54;False;8;32
2023-11-22 17:17:34;2024-01-23 12:03:57;False;41;42
2023-05-05 05:14:40;2023-10-16 21:17:14;False;81;38
2023-12-28 14:10:36;2024-01-03 03:24:57;False;23;98
2020-04-17 12:53:33;2022-07-27 14:00:50;False;86;30
2021-11-05 02:29:43;2024-04-28 22:35:40;False;61;21
2020-03-02 13:01:54;2022-06-13 13:38:37;True;73;61
2021-12-05 17:32:55;2023-11-22 15:15:02;False;48;91
2022-08-25 22:15:19;2023-11-19 18:37:18;False;17;84
2023-06-23 03:58:16;2024-01-09 15:36:24;False;31;5
2020-02-03 22:17:48;2022-12-22 02:16:03;False;72;66
2021-08-31 06:52:12;2022-01-16 02:09:38;False;95;68
2023-07-27 04:16:45;2023-10-07 00:15:41;False;80;95
2020-05-05 05:28:57;2023-07-27 09:51:38;False;100;16
2023-11-15 12:05:59;2024-05-26 02:21:19;False;51;10
2021-04-25 01:43:54;2022-12-08 16:41:32;False;83;20
2020-12-03 15:16:31;2023-09-17 15:58:03;False;78;59
2022-09-19 06:28:52;2024-01-20 20:29:59;False;58;23
2022-01-24 06:37:20;2023-06-02 08:17:00;False;22;26
2023-04-30 23:44:52;2023-09-30 14:19:19;True;96;45
2024-02-26 18:27:42;2024-04-05 17:19:23;False;38;72
2020-03-22 05:26:20;2021-08-15 09:43:48;False;77;80
2022-06-20 19:28:30;2022-10-03 01:25:19;False;85;28
2022-11-25 18:59:49;2023-10-05 03:03:41;False;41;10
2024-01-26 04:26:03;2024-02-27 12:13:02;False;5;94
2020-11-03 21:07:31;2023-09-23 13:04:56;False;63;80
2020-10-08 21:29:03;2021-09-18 10:09:03;False;25;69
2021-11-23 05:31:08;2024-03-16 04:24:35;False;33;48
2021-10-22 16:16:56;2022-08-20 14:15:20;False;29;85
2022-03-06 17:56:49;2022-06-08 04:34:34;False;10;42
2020-01-29 13:54:18;2023-12-20 16:57:46;False;39;38
2020-12-21 23:01:06;2024-03-17 16:26:30;False;55;76
2021-02-09 07:38:11;2022-04-16 22:48:16;False;48;36
2023-11-22 17:40:06;2024-05-06 08:44:14;True;37;46
2022-02-19 03:43:21;2023-07-16 19:40:59;False;92;44
2020-05-07 01:08:07;2023-07-12 23:48:17;False;77;78
2020-12-12 22:12:31;2023-06-17 01:52:38;True;34;34
2023-11-06 15:56:15;2024-03-06 01:20:01;False;39;2
2024-05-07 10:09:28;2024-05-08 17:27:39;False;38;43
2020-05-09 12:36:16;2020-07-06 13:35:02;False;79;25
2021-10-27 09:55:54;2023-07-06 03:45:58;False;52;77
2020-10-03 23:54:19;2020-10-26 15:50:27;False;43;78
2020-01-21 05:07:20;2020-12-09 21:31:32;False;71;53
2021-01-28 00:09:13;2024-03-15 04:23:24;False;7;88
2020-08-05 01:58:25;2021-09-24 02:50:38;False;21;19
2021-04-25 14:06:13;2024-04-26 14:07:24;False;76;29
2020-02-11 04:30:43;2021-07-27 07:40:26;True;5;73
2022-05-12 04:06:56;2023-11-16 16:09:21;False;27;23
2021-12-31 12:28:27;2022-07-17 17:04:19;False;83;61
2023-08-22 01:56:16;2024-05-09 04:59:54;False;37;47
2021-02-07 00:01:01;2023-11-19 12:03:04;False;97;83
2024-05-24 18:53:38;2024-05-26 08:51:56;True;6;81
2020-07-16 04:42:07;2024-04-01 02:27:52;False;71;7
2020-03-31 20:21:45;2024-02-26 23:40:10;False;63;10
2022-08-31 04:20:59;2022-09-30 23:20:34;False;65;76
2023-06-26 05:47:42;2023-10-02 14:55:38;False;21;64
2022-10-17 19:03:10;2024-03-12 01:38:58;False;23;39
2020-11-30 13:20:40;2024-05-06 23:53:28;False;20;68
2021-12-29 08:53:48;2022-07-28 05:50:56;False;53;29
2023-08-18 02:20:58;2024-04-30 23:10:57;False;86;82
2021-01-22 03:55:26;2024-03-31 03:19:58;False;85;8
2021-12-06 10:15:43;2023-04-03 23:46:07;True;94;2
2021-07-26 20:20:44;2022-10-20 18:45:39;False;76;40
2020-05-26 00:43:31;2023-11-25 06:39:06;False;38;80
