start_date;finish_date;is_active;parkingfid;auto_ownerfid
2021-02-24 05:12:16;2021-07-06 02:17:17;False;97;21
2022-11-16 08:52:32;2023-11-27 11:32:15;False;42;12
2024-04-26 09:51:32;2024-04-30 09:57:00;False;28;30
2023-12-27 08:49:09;2024-02-16 06:00:00;False;71;77
2020-12-09 12:09:57;2021-08-27 11:25:05;False;71;54
2021-12-07 08:01:05;2023-03-09 23:08:57;False;27;53
2024-02-03 19:59:48;2024-04-19 23:04:14;False;8;16
2020-09-27 20:38:55;2022-08-14 00:58:12;False;28;74
2021-08-03 13:03:18;2023-11-26 09:34:54;False;82;16
2023-06-26 16:24:18;2023-07-04 17:40:53;False;59;3
2023-08-23 11:51:35;2024-01-11 07:38:59;False;91;37
2020-09-04 23:24:23;2024-02-11 09:01:21;True;48;47
2022-01-02 10:05:24;2023-02-16 19:47:42;False;69;75
2023-08-05 20:13:43;2023-09-26 05:53:53;False;43;19
2021-03-10 16:27:23;2021-10-23 20:50:04;False;78;51
2020-11-06 09:15:00;2023-02-27 23:17:53;False;38;57
2022-09-27 15:36:32;2023-12-24 02:15:24;False;6;55
2020-02-28 11:58:09;2023-06-20 13:48:26;False;57;70
2020-10-21 22:43:20;2024-04-30 17:29:56;False;30;49
2021-09-12 07:42:41;2022-08-08 07:45:02;False;49;18
2020-05-04 10:46:28;2022-02-22 22:31:50;False;63;72
2023-11-09 00:16:51;2024-01-20 22:11:02;False;7;72
2021-01-11 11:25:27;2022-03-04 00:09:39;False;98;46
2024-02-26 06:48:50;2024-02-28 06:56:35;False;22;81
2021-01-26 17:28:29;2022-01-30 17:34:51;False;100;43
2021-09-07 02:51:05;2022-01-15 14:05:10;False;94;13
2023-11-30 06:45:06;2024-03-23 15:29:57;False;66;80
2021-08-19 00:27:46;2021-10-10 16:16:35;False;53;56
2022-09-16 13:06:27;2023-09-18 23:32:58;False;31;91
2023-05-30 18:44:49;2023-08-23 09:54:34;False;41;9
2022-03-24 03:17:55;2022-08-26 12:09:52;False;8;6
2020-12-22 12:27:21;2023-05-09 07:13:44;False;92;34
2023-11-10 01:29:18;2023-12-20 10:17:15;False;9;46
2022-01-06 06:26:58;2022-02-22 10:03:58;False;6;88
2022-03-23 13:42:27;2024-01-14 00:09:30;False;57;76
2022-01-24 13:00:54;2023-03-11 09:19:55;False;15;80
2021-05-28 19:02:31;2021-05-30 05:03:46;False;51;6
2022-09-06 00:07:30;2023-05-22 13:41:54;False;56;61
2022-08-27 18:42:42;2023-06-22 00:16:25;False;100;39
2020-11-26 21:38:05;2020-12-20 10:57:54;False;54;93
2023-05-30 05:30:36;2023-09-05 09:52:59;False;57;87
2020-10-15 01:05:18;2023-06-09 21:14:02;False;6;39
2022-04-30 10:45:58;2022-09-16 14:11:29;False;83;8
2021-08-02 19:09:48;2021-08-26 19:09:00;False;93;55
2020-08-13 11:21:24;2023-02-08 22:37:19;False;34;30
2020-12-11 20:17:39;2021-11-25 17:13:54;False;10;29
2020-09-05 08:31:11;2021-11-04 02:40:39;True;54;25
2023-07-26 01:13:03;2024-01-28 12:11:16;False;82;11
2022-08-06 00:15:07;2023-05-29 11:16:03;False;100;56
2021-06-26 22:58:34;2023-11-05 14:15:14;False;67;60
2023-05-27 13:26:55;2023-06-14 03:00:51;False;10;39
2021-07-14 12:36:59;2024-05-10 21:07:17;False;24;71
2022-11-23 23:56:19;2024-05-12 08:58:39;False;79;72
2023-09-28 21:06:55;2023-12-13 05:45:58;False;19;73
2021-12-09 18:02:07;2023-02-27 01:55:59;False;6;87
2020-11-01 06:45:44;2024-04-05 18:21:07;False;17;54
2020-08-17 09:14:53;2022-09-07 07:52:45;False;63;52
2021-03-10 11:49:48;2022-10-22 07:42:24;False;64;46
2020-04-20 14:09:59;2024-04-29 01:03:05;False;73;46
2020-12-19 00:15:10;2023-09-10 22:01:12;False;52;30
2024-01-02 17:39:00;2024-03-01 08:06:55;False;53;32
2022-02-04 01:06:07;2023-10-26 12:12:21;False;79;98
2023-03-19 19:37:57;2023-09-17 09:49:36;False;76;33
2023-03-03 23:18:40;2023-09-21 02:34:11;False;87;56
2021-05-16 13:44:55;2024-02-23 01:44:01;True;30;18
2023-01-05 21:44:52;2023-09-21 10:02:52;True;78;42
2020-06-26 01:49:27;2022-08-28 02:16:52;False;22;61
2024-05-03 16:41:22;2024-05-28 09:31:10;False;76;85
2021-02-13 05:28:48;2021-12-03 22:04:33;False;41;68
2024-01-16 07:21:09;2024-01-28 09:42:28;False;82;85
2021-12-03 09:57:23;2022-10-20 12:16:18;False;61;9
2022-05-26 01:59:10;2022-06-27 02:09:48;False;89;47
2023-09-09 23:24:47;2024-01-14 09:23:36;False;53;78
2023-03-30 16:35:52;2023-10-12 15:38:41;False;48;52
2023-02-02 09:35:00;2023-06-22 17:21:29;False;33;16
2020-07-22 04:24:06;2021-02-08 08:31:23;False;64;6
2023-10-08 13:52:18;2024-02-28 19:00:00;False;33;73
2023-11-10 02:16:09;2024-05-12 13:55:28;False;44;75
2022-09-03 18:10:35;2022-12-07 20:35:34;False;44;13
2021-07-01 16:39:58;2024-02-15 18:59:34;False;29;2
2020-11-11 21:31:46;2023-12-23 21:36:44;False;93;58
2021-08-23 23:20:58;2022-03-13 16:42:25;False;7;74
2022-02-02 10:40:53;2024-02-25 07:42:21;False;65;20
2020-12-05 09:20:17;2023-09-20 14:43:19;False;72;16
2022-07-31 12:23:37;2023-10-04 22:50:44;False;52;26
2020-08-20 02:49:32;2021-12-11 16:45:32;False;89;14
2023-06-19 12:53:58;2023-10-05 23:33:29;False;92;5
2021-01-06 10:40:34;2021-06-23 22:12:12;False;70;86
2020-07-09 18:55:29;2022-06-25 23:33:46;False;59;80
2023-10-26 00:56:28;2023-12-23 22:58:26;False;16;31
2022-04-14 04:25:46;2023-08-05 21:29:49;False;58;32
2021-08-06 13:49:52;2022-06-06 22:39:48;False;48;29
2021-09-29 20:44:31;2021-12-03 03:12:20;True;32;1
2021-11-29 10:34:38;2022-10-31 03:13:08;False;76;39
2023-06-06 18:01:55;2023-11-25 16:41:46;False;31;90
2022-06-25 15:48:02;2023-05-31 12:21:54;False;20;37
2022-02-02 15:59:21;2024-03-11 18:06:42;False;52;77
2021-08-10 21:02:53;2023-12-15 16:46:55;False;37;31
2022-09-08 04:45:16;2023-02-15 15:24:25;False;80;17
2021-04-06 17:52:49;2023-07-03 19:37:40;False;9;15
2020-08-23 03:35:06;2020-10-23 15:52:13;False;30;89
2022-06-21 09:51:31;2022-12-26 18:43:41;False;8;39
2023-09-09 21:21:00;2024-04-21 14:19:09;False;74;95
2024-05-01 17:59:58;2024-05-24 23:09:53;False;92;40
2020-12-09 08:54:00;2023-03-30 06:43:11;False;49;67
2020-02-04 23:39:15;2021-05-08 01:17:33;False;56;81
2023-12-22 03:46:28;2023-12-24 13:28:21;False;30;48
2021-04-26 22:13:22;2023-06-17 06:33:21;False;57;14
2023-01-26 22:20:26;2024-03-31 15:43:51;False;11;81
2023-08-15 12:09:54;2023-10-08 13:51:04;False;84;83
2022-01-31 02:23:16;2023-12-20 21:19:20;False;6;87
2022-02-27 22:31:53;2024-05-23 03:10:56;False;96;78
2023-05-17 11:33:40;2023-08-04 00:02:04;False;21;57
2022-01-14 18:18:32;2024-02-20 10:51:46;False;49;42
2023-07-18 14:01:29;2023-10-22 23:43:14;False;17;43
2022-11-29 21:06:26;2023-01-27 16:27:51;True;7;45
2024-03-23 16:43:56;2024-04-20 07:37:48;False;24;37
2021-04-04 20:44:17;2022-01-24 06:35:30;False;76;24
2022-09-25 22:25:46;2023-05-16 07:30:00;False;58;24
2022-06-08 00:44:34;2022-12-13 21:09:50;False;16;48
2024-01-04 00:43:18;2024-01-17 16:29:51;False;34;75
2023-06-13 23:38:46;2023-10-03 00:14:02;False;97;37
2022-04-25 08:11:46;2023-01-17 01:31:31;False;55;9
2020-02-10 09:42:30;2020-09-19 08:36:57;False;61;42
2024-01-09 17:58:41;2024-01-12 11:17:17;False;79;95
2023-11-12 23:58:59;2024-04-29 03:54:16;False;15;19
2020-10-17 07:28:58;2022-07-24 23:42:17;True;29;35
2024-04-12 05:18:46;2024-05-02 05:06:33;False;14;23
2020-01-31 06:53:26;2021-10-29 10:25:26;False;24;30
2020-04-22 22:29:45;2024-02-20 17:12:57;False;74;81
2022-04-16 20:10:36;2024-02-05 11:43:46;False;19;66
2020-11-25 14:25:18;2021-12-14 03:41:02;False;25;74
2021-07-25 04:13:21;2022-08-13 05:07:48;False;78;25
2023-09-19 08:31:16;2024-05-13 11:20:44;False;76;54
2020-08-16 05:38:31;2022-04-18 10:56:05;False;82;76
2023-05-31 20:51:06;2023-11-20 18:11:07;False;92;99
2022-06-25 18:59:31;2023-10-15 10:56:52;False;51;46
2021-04-10 14:14:23;2022-06-10 13:37:48;False;42;6
2020-06-15 22:47:01;2020-07-14 04:28:23;True;33;63
2021-05-30 03:47:14;2022-04-09 16:48:43;False;50;45
2021-01-30 03:57:56;2023-12-29 18:05:18;False;39;59
2020-06-26 22:24:45;2020-12-18 18:32:27;False;35;17
2020-02-03 06:12:41;2022-11-28 12:21:21;False;44;46
2024-04-08 08:39:01;2024-05-03 02:02:58;True;71;3
2022-05-19 01:18:50;2023-02-14 12:15:44;False;21;93
2024-02-19 22:03:44;2024-04-19 07:49:09;False;58;9
2023-04-08 17:48:44;2023-09-20 05:38:11;False;13;88
2021-04-30 14:23:11;2022-09-02 04:57:56;False;58;41
2020-07-25 02:51:41;2022-03-10 23:13:49;False;70;54
2022-04-02 04:20:41;2023-12-25 15:50:21;False;45;45
2020-07-04 14:51:36;2022-01-10 06:37:14;False;43;59
2020-06-05 03:37:47;2023-12-04 01:25:16;False;78;91
2021-07-05 19:37:51;2024-05-25 19:07:17;False;66;8
2021-10-06 18:43:26;2024-05-01 16:20:29;False;61;58
2020-07-07 20:15:39;2024-01-06 18:05:18;False;12;15
2021-01-08 22:35:49;2021-08-02 10:30:38;False;73;5
2020-03-05 13:03:19;2022-09-19 16:49:27;False;86;2
2023-05-20 15:41:43;2024-02-14 18:41:25;False;78;79
2021-04-17 07:30:42;2024-05-06 04:36:43;False;39;25
2022-07-30 18:17:22;2023-02-03 19:20:32;False;5;72
2022-12-23 16:33:21;2024-05-28 01:07:25;False;19;51
2024-04-23 08:33:10;2024-04-24 06:48:26;False;87;4
2022-11-16 02:32:54;2023-08-14 00:21:26;False;67;85
2020-12-17 10:35:57;2022-09-27 16:38:47;False;19;9
2023-10-05 02:46:19;2024-04-21 22:00:35;False;27;60
2020-06-10 14:45:17;2022-05-10 00:58:29;False;39;59
2021-03-25 11:18:08;2023-09-01 20:59:26;False;17;89
2022-05-06 10:42:42;2023-04-11 01:36:40;False;93;59
2020-06-20 14:24:49;2022-06-26 09:39:53;False;62;75
2022-11-02 08:56:16;2023-08-28 01:12:04;False;88;85
2023-03-31 11:16:52;2023-08-12 21:53:29;False;44;18
2023-07-16 22:59:54;2023-09-30 23:09:31;False;68;51
2022-01-14 03:54:26;2023-12-30 02:49:14;False;88;63
2021-04-02 18:34:07;2022-03-11 15:10:14;False;10;82
2023-01-07 09:49:21;2024-05-05 03:22:31;False;21;34
2024-04-11 18:00:27;2024-04-24 09:57:07;False;38;60
2022-12-13 01:58:25;2023-01-07 07:15:32;True;63;6
2020-09-13 04:29:19;2022-04-19 01:30:29;False;76;11
2020-08-18 02:00:09;2024-05-08 16:47:01;False;76;60
2020-12-21 22:26:52;2022-03-28 08:02:01;False;76;26
2021-07-21 04:20:31;2023-02-28 13:33:17;False;90;39
2024-01-05 19:23:26;2024-02-15 20:22:46;True;58;10
2023-01-13 02:27:00;2023-04-28 23:55:59;False;55;22
2021-01-22 17:24:07;2023-04-16 17:14:21;False;34;69
2021-05-05 10:49:23;2021-06-05 08:33:36;False;57;95
2021-06-06 20:57:38;2022-01-29 23:45:34;False;50;19
2023-10-05 00:31:37;2023-10-12 05:11:14;False;83;52
2023-07-26 17:48:03;2024-01-31 21:07:19;False;46;96
2024-04-08 13:19:48;2024-05-18 19:22:02;False;66;80
2020-01-07 07:55:08;2021-05-27 04:00:57;False;62;35
2020-03-22 11:51:45;2023-07-14 11:46:09;False;8;45
2020-10-18 23:58:41;2022-02-03 19:29:11;False;67;63
2022-01-12 16:45:31;2023-08-11 16:08:38;False;33;24
2021-02-27 15:42:19;2022-06-02 18:34:08;False;57;3
2021-02-02 11:38:09;2021-07-16 07:48:59;False;33;77
2020-11-26 13:41:53;2024-02-22 07:57:43;True;52;39
2021-01-01 15:42:36;2023-05-16 17:38:06;False;48;65
2023-01-13 23:35:38;2023-05-13 08:28:19;False;20;61
2023-01-23 20:11:31;2024-03-03 12:35:23;False;46;59
2022-12-06 03:25:35;2023-02-22 05:21:52;False;8;9
2020-10-31 05:59:50;2021-05-15 07:23:49;False;71;33
2020-06-26 06:12:54;2022-01-24 02:13:36;False;9;16
2023-10-11 17:16:44;2024-05-11 09:26:25;False;95;91
2022-05-29 11:08:14;2023-06-25 09:36:46;False;7;29
2020-02-24 07:06:03;2020-10-29 11:19:28;False;90;27
2021-06-16 13:07:39;2022-04-12 20:48:05;False;20;79
2020-08-04 08:07:32;2023-08-23 20:41:44;False;84;18
2020-06-27 09:08:47;2022-10-04 18:13:55;False;24;41
2021-09-18 11:52:39;2023-09-14 08:27:31;False;40;71
2020-05-27 06:09:56;2023-07-21 10:20:26;False;33;96
2022-07-18 00:07:04;2023-12-31 18:54:13;False;16;36
2020-07-02 11:50:29;2023-02-05 23:30:28;False;59;92
2022-01-31 00:18:51;2023-08-12 19:13:19;False;9;99
2023-08-08 01:43:11;2023-10-14 08:36:02;False;40;61
2021-08-29 04:45:45;2022-07-27 20:05:02;False;28;55
2022-02-02 02:30:12;2024-02-14 13:39:46;False;48;82
2022-08-15 05:08:14;2022-10-08 19:35:10;False;12;75
2020-12-06 16:44:22;2023-03-21 08:43:51;False;1;63
2022-10-29 19:47:34;2023-01-07 00:43:25;False;21;18
2021-07-04 06:17:22;2024-03-16 07:06:10;False;29;23
2021-08-12 20:21:23;2023-04-24 17:08:08;False;78;58
2021-02-07 15:14:37;2022-02-17 01:07:43;True;86;65
2023-11-07 21:22:32;2024-01-26 15:14:59;False;32;33
2023-05-27 22:50:15;2023-09-17 08:44:45;False;85;58
2020-06-15 00:01:35;2022-12-01 21:38:13;False;35;62
2020-09-11 14:30:29;2021-02-20 18:45:17;False;73;11
2022-04-27 09:05:53;2024-01-10 13:09:34;False;19;47
2022-01-09 15:04:19;2023-08-10 01:59:30;False;15;67
2020-05-27 02:34:42;2023-04-27 12:43:58;False;20;72
2023-08-24 22:33:44;2024-02-19 01:32:11;False;1;78
2020-07-07 13:30:20;2022-02-18 03:38:17;False;21;43
2023-11-18 23:25:49;2024-02-22 09:19:55;False;39;86
2022-04-10 20:34:47;2024-04-27 11:40:41;False;65;27
2023-06-22 02:21:20;2024-02-19 23:50:57;False;72;77
2023-10-23 17:15:09;2024-02-05 02:13:53;False;13;38
2022-04-03 08:14:02;2022-07-29 00:24:55;True;14;95
2022-01-04 09:10:25;2022-07-05 05:20:28;False;92;26
2022-03-13 06:33:08;2024-01-18 02:28:58;False;1;20
2022-10-30 08:42:15;2023-06-19 22:34:04;False;97;46
2020-01-08 13:43:56;2022-06-14 12:21:08;False;37;75
2022-01-24 14:40:53;2024-01-12 20:59:03;False;58;30
2020-09-09 22:43:20;2021-07-02 14:50:04;False;72;98
2022-08-16 16:55:06;2024-04-09 19:52:47;False;59;5
2021-06-24 04:36:25;2022-02-16 10:46:37;False;73;53
2020-04-12 16:06:47;2020-12-08 20:30:31;False;28;83
2021-03-02 04:12:35;2024-02-03 11:30:44;False;70;12
2021-11-07 08:49:42;2022-09-09 13:18:48;False;61;77
2023-08-02 18:19:48;2023-12-19 14:46:54;False;87;41
2020-12-03 07:29:14;2024-04-08 02:41:52;False;19;75
2020-01-24 18:26:35;2021-11-30 14:20:41;False;61;25
2021-08-08 12:51:53;2022-04-02 18:29:50;False;19;88
2021-10-11 11:36:34;2021-12-23 05:40:27;False;13;88
2020-05-20 15:34:16;2021-03-12 19:38:54;False;18;80
2021-06-09 05:14:57;2021-08-30 23:19:26;False;54;34
2022-06-27 05:44:41;2024-03-31 15:24:40;False;75;32
2023-10-15 11:36:50;2024-05-18 10:18:23;False;2;77
2022-04-30 18:54:27;2022-09-24 17:33:10;False;67;87
2020-09-07 20:33:14;2022-10-27 16:09:19;False;57;98
2022-04-26 08:30:47;2022-05-14 17:01:59;False;59;65
2023-12-28 05:51:37;2024-01-04 14:57:00;False;59;64
2022-08-10 02:08:30;2024-01-17 21:50:54;False;99;52
2020-08-08 21:12:07;2021-07-28 18:47:31;False;4;51
2021-05-03 23:56:29;2023-11-06 13:57:53;False;35;67
2020-05-19 20:58:34;2021-09-24 08:28:25;False;20;1
2022-09-12 04:01:48;2023-11-02 05:45:36;False;24;43
2023-05-18 19:04:21;2023-11-19 09:18:09;False;54;60
2020-02-11 13:19:28;2024-05-09 09:00:20;False;25;7
2024-03-03 11:51:51;2024-03-05 08:41:27;False;19;43
2020-08-24 01:07:29;2020-09-24 05:50:02;True;55;52
2021-07-24 23:07:54;2021-11-18 21:05:52;False;21;65
2024-01-06 23:46:02;2024-04-04 07:05:50;False;19;83
2020-05-09 21:32:21;2022-05-03 18:52:12;True;24;71
2020-08-03 02:07:55;2024-04-10 11:22:05;False;92;73
2022-11-04 12:33:52;2023-05-22 09:36:34;False;81;67
2020-11-04 18:34:25;2023-06-04 01:22:51;False;79;58
2022-09-02 08:07:12;2023-02-24 13:37:17;False;97;44
2020-12-15 18:10:27;2022-04-25 12:42:12;False;3;22
2021-07-03 05:08:47;2024-04-03 16:09:09;False;68;55
2020-05-23 21:57:00;2024-05-13 13:35:54;False;57;24
2021-01-24 21:19:06;2021-04-08 12:34:37;False;49;83
2023-01-03 11:34:27;2024-04-06 20:58:11;True;84;84
2020-05-01 04:17:38;2022-05-22 03:17:03;False;55;99
2022-11-06 09:29:21;2023-09-03 22:13:21;False;45;3
2021-05-12 15:26:22;2023-05-10 08:26:45;False;13;76
2020-10-24 00:19:55;2021-01-19 11:10:56;False;96;50
2024-04-22 17:25:07;2024-05-16 14:02:38;False;68;33
2020-02-20 20:33:59;2021-09-05 23:44:35;False;29;40
2020-06-29 02:06:34;2024-04-16 11:10:33;False;92;26
2023-06-20 22:09:23;2024-01-21 12:42:30;False;19;70
2021-05-10 04:44:30;2023-08-01 18:03:22;True;30;89
2020-02-13 12:09:30;2020-06-10 17:30:31;False;67;33
2022-03-11 07:03:20;2023-03-13 12:25:09;False;81;67
2021-10-18 16:20:31;2022-02-11 03:24:21;True;89;49
2020-05-11 02:44:19;2023-05-11 13:03:05;False;55;74
2023-09-03 06:35:18;2023-10-08 18:01:01;False;80;36
2020-08-30 09:39:07;2022-04-27 16:04:32;False;61;36
2022-07-24 01:02:46;2023-04-10 15:13:24;False;74;52
2021-09-03 15:29:20;2023-12-22 17:16:40;False;52;23
2024-04-27 04:24:03;2024-05-14 05:02:20;False;34;70
2021-07-14 15:43:27;2023-04-11 15:24:22;False;81;13
2020-07-29 13:47:20;2021-06-09 03:47:08;False;84;54
2022-04-01 16:22:24;2023-06-23 23:57:48;False;54;44
2020-04-24 15:26:21;2022-02-22 17:57:10;False;89;81
2023-08-03 07:26:24;2024-01-17 10:32:48;False;6;15
2021-10-17 07:42:04;2023-04-23 07:50:47;False;77;61
2020-04-08 02:03:01;2021-01-29 20:28:42;False;5;66
2023-08-08 11:54:18;2024-01-12 23:22:06;False;93;66
2021-11-20 06:28:07;2022-08-04 17:12:13;False;52;19
2024-03-29 11:16:29;2024-04-13 09:44:32;False;52;8
2022-02-16 04:02:00;2022-08-03 03:00:23;False;23;99
2023-10-30 07:06:15;2024-03-12 08:20:04;False;5;99
2021-11-09 06:42:27;2021-11-20 06:30:02;True;6;51
2024-02-20 01:56:36;2024-04-28 13:12:46;False;33;88
2024-01-23 20:38:45;2024-01-27 21:54:23;False;19;3
2021-10-20 22:41:51;2023-02-22 09:30:01;False;88;25
2020-03-29 15:09:43;2022-09-29 23:23:31;False;77;16
2022-03-01 17:49:22;2023-01-26 01:20:39;False;7;48
2020-09-15 11:15:20;2022-06-13 22:46:12;False;5;99
2022-11-05 15:31:32;2023-10-29 04:34:39;False;25;38
2021-11-15 19:07:20;2023-03-07 21:03:35;False;32;47
2020-04-28 02:41:04;2023-11-14 07:32:39;False;98;68
2020-11-29 14:46:16;2023-11-18 16:44:33;False;25;70
2023-10-22 23:20:33;2023-12-17 05:00:59;False;38;67
2022-11-14 01:33:16;2024-01-04 05:57:45;False;17;91
2021-12-15 08:06:07;2022-07-13 06:54:45;False;3;20
2020-03-05 02:10:47;2024-03-11 21:56:37;False;28;98
2022-03-24 22:29:32;2022-06-15 11:12:36;False;65;9
2021-09-18 12:53:02;2021-10-16 22:17:13;False;71;7
2022-01-23 20:32:14;2024-01-28 04:11:53;True;68;52
2024-04-09 02:01:46;2024-05-11 03:18:56;False;63;99
2023-07-02 16:48:42;2023-08-20 15:25:50;False;77;99
2020-08-07 21:42:08;2023-05-17 03:42:22;False;47;77
2023-10-03 04:11:09;2024-04-22 04:57:24;False;74;47
2021-04-13 18:47:58;2022-04-29 06:40:07;False;20;69
